Health,29.45,7,0.073
Books,2.37,14,0.438
Grocery,47.3,3,0.644
Electronics,53.98,4,0.133
Outdoors,83.45,11,0.777
Music,63.48,2,0.632
Garden,25.49,22,0.306
Toys,32.17,12,0.827
Music,52.83,12,0.84
Movies,10.18,7,0.244
Electronics,65.91,12,0.19
Electronics,17.97,16,0.749
Computers,12.24,1,0.675
Industrial,19.45,15,0.7
Industrial,0.32,3,0.582
Computers,77.05,1,0.645
Health,70.13,16,0.31
Outdoors,9.29,7,0.689
Outdoors,52.37,2,0.788
Toys,78.46,8,0.281
Games,25.77,6,0.294
Computers,54.4,6,0.217
Industrial,97.84,1,0.676
Electronics,22.19,5,0.37
Shoes,48.91,7,0.667
Computers,98.0,12,0.25
Industrial,11.37,1,0.341
Shoes,16.53,11,0.828
Industrial,75.98,6,0.61
Clothing,90.3,15,0.062
Outdoors,2.83,7,0.249
Outdoors,82.14,9,0.835
Books,27.8,1,0.143
Industrial,23.8,12,0.093
Computers,10.72,13,0.478
Computers,0.42,1,0.332
Tools,87.17,5,0.599
Industrial,86.1,9,0.54
Music,93.75,13,0.276
Electronics,54.18,15,0.285
Games,17.05,22,0.623
Clothing,51.27,5,0.369
Tools,37.55,2,0.238
Tools,80.64,12,0.357
Electronics,8.43,1,0.513
Industrial,25.52,2,0.739
Movies,82.16,5,0.119
Industrial,12.49,11,0.416
Sports,26.62,2,0.644
Books,9.45,4,0.54
Games,95.12,9,0.201
Grocery,36.37,13,0.287
Electronics,34.23,3,0.726
Industrial,74.82,10,0.246
Garden,12.17,20,0.57
Industrial,30.0,8,0.546
Home,68.88,5,0.222
Automotive,85.94,13,0.826
Games,33.23,9,0.696
Computers,67.67,11,0.708
Home,71.66,10,0.505
Games,10.79,3,0.273
Garden,94.16,17,0.344
Outdoors,53.45,10,0.183
Music,88.33,2,0.667
Computers,23.88,29,0.803
Toys,32.46,8,0.351
Computers,10.48,4,0.656
Movies,68.87,28,0.807
Music,68.32,3,0.37
Computers,55.59,6,0.414
Industrial,74.67,1,0.289
Computers,27.26,7,0.328
Sports,85.97,12,0.359
Computers,79.17,18,0.422
Home,39.79,10,0.546
Home,64.64,3,0.355
Industrial,84.83,4,0.696
Electronics,82.14,1,0.437
Books,78.32,17,0.556
Computers,84.27,7,0.118
Outdoors,73.53,10,0.613
Grocery,71.05,1,0.656
Tools,37.5,15,0.504
Electronics,24.96,11,0.345
Computers,95.86,8,0.407
Industrial,24.64,22,0.725
Grocery,66.7,12,0.299
Automotive,57.72,3,0.409
Automotive,2.47,10,0.454
Computers,91.03,6,0.893
Health,98.65,4,0.51
Clothing,90.76,1,0.734
Books,53.28,10,0.27
Music,6.65,4,0.357
Games,24.8,3,0.079
Sports,55.61,3,0.061
Toys,74.97,4,0.324
Computers,73.1,3,0.306
Games,67.81,2,0.176
Music,49.49,6,0.666
Tools,91.0,9,0.612
Automotive,83.68,1,0.39
Clothing,27.89,2,0.643
Computers,24.86,7,0.839
Clothing,96.83,11,0.643
Health,21.8,4,0.307
Electronics,63.99,4,0.556
Automotive,51.15,1,0.607
Grocery,14.74,1,0.15
Toys,2.65,4,0.704
Automotive,99.34,10,0.09
Clothing,92.14,8,0.293
Shoes,39.08,12,0.677
Books,36.76,4,0.163
Computers,80.7,1,0.222
Computers,58.43,5,0.841
Electronics,33.25,10,0.737
Industrial,54.65,6,0.358
Home,72.23,1,0.494
Toys,27.89,20,0.241
Home,32.77,16,0.168
Industrial,92.13,1,0.809
Games,69.66,1,0.208
Sports,42.64,12,0.759
Automotive,42.63,8,0.185
Music,86.02,1,0.285
Industrial,10.07,5,0.777
Music,9.88,8,0.299
Books,77.57,7,0.702
Industrial,45.53,12,0.724
Industrial,8.54,2,0.104
Computers,1.38,8,0.119
Automotive,85.88,7,0.892
Computers,40.67,5,0.865
Sports,18.43,10,0.867
Music,51.37,5,0.161
Health,14.64,4,0.368
Garden,11.78,12,0.51
Toys,42.12,6,0.5
Toys,93.61,20,0.071
Clothing,83.46,11,0.748
Grocery,15.73,5,0.73
Electronics,27.27,8,0.749
Computers,11.35,17,0.72
Outdoors,91.07,3,0.579
Industrial,92.17,15,0.49
Movies,66.14,13,0.584
Home,93.7,10,0.421
Health,2.36,6,0.302
Industrial,45.76,7,0.339
Electronics,37.48,19,0.603
Electronics,17.51,2,0.681
Industrial,17.82,1,0.083
Books,73.65,11,0.462
Computers,46.9,5,0.148
Tools,15.58,5,0.687
Garden,64.06,1,0.12
Computers,20.38,6,0.407
Shoes,7.08,16,0.543
Clothing,39.31,20,0.337
Outdoors,81.56,22,0.324
Grocery,18.83,4,0.769
Shoes,57.37,19,0.079
Home,56.85,2,0.51
Outdoors,40.53,6,0.267
Industrial,44.41,2,0.431
Toys,42.18,15,0.509
Industrial,67.97,5,0.422
Books,68.66,3,0.065
Automotive,77.92,18,0.375
Games,16.99,13,0.646
Computers,87.38,4,0.5
Computers,56.64,13,0.708
Electronics,6.74,1,0.688
Automotive,95.35,9,0.264
Outdoors,91.53,1,0.4
Computers,69.96,9,0.695
Tools,87.68,13,0.478
Books,21.65,4,0.497
Computers,82.45,9,0.755
Automotive,48.87,3,0.704
Computers,87.76,4,0.611
Grocery,63.08,3,0.852
Industrial,87.37,15,0.867
Home,42.49,13,0.392
Movies,53.81,6,0.82
Computers,81.6,20,0.184
Music,43.31,3,0.595
Books,15.05,14,0.257
Games,44.96,8,0.67
Books,17.48,11,0.389
Sports,35.84,1,0.466
Tools,14.35,2,0.078
Outdoors,53.65,2,0.466
Home,13.96,8,0.147
Automotive,92.6,2,0.805
Grocery,4.13,9,0.151
Garden,63.38,1,0.868
Movies,29.23,5,0.581
Movies,80.96,9,0.54
Electronics,99.0,20,0.117
Health,7.55,14,0.537
Shoes,32.71,10,0.465
Clothing,69.68,6,0.207
Industrial,82.8,5,0.439
Electronics,79.07,5,0.435
Home,28.29,11,0.588
Movies,3.32,9,0.638
Home,98.95,2,0.698
Games,37.83,4,0.543
Grocery,37.66,3,0.229
Industrial,55.94,12,0.505
Computers,59.96,5,0.893
Music,36.2,5,0.616
Electronics,75.99,7,0.114
Sports,84.52,1,0.171
Industrial,79.48,18,0.497
Computers,18.41,12,0.869
Books,97.57,10,0.523
Toys,45.15,9,0.524
Computers,74.31,6,0.752
Electronics,19.1,3,0.373
Sports,25.26,22,0.361
Shoes,46.97,4,0.349
Electronics,9.22,2,0.811
Industrial,57.22,9,0.589
Garden,83.25,1,0.894
Garden,27.52,7,0.886
Automotive,37.14,5,0.837
Electronics,64.28,9,0.188
Automotive,40.01,5,0.648
Grocery,52.69,4,0.536
Outdoors,8.29,6,0.827
Garden,47.44,3,0.809
Tools,9.67,4,0.795
Electronics,67.14,11,0.144
Books,21.53,4,0.496
Health,30.72,3,0.627
Garden,26.85,13,0.154
Industrial,48.21,7,0.561
Tools,13.47,1,0.32
Clothing,85.61,4,0.77
Garden,3.35,8,0.307
Automotive,63.43,19,0.774
Outdoors,56.97,16,0.826
Sports,96.43,6,0.658
Outdoors,62.27,6,0.632
Home,94.77,4,0.192
Music,49.82,6,0.854
Music,2.72,14,0.508
Books,80.4,15,0.389
Computers,43.78,1,0.852
Computers,14.95,8,0.355
Books,67.37,10,0.251
Movies,70.9,6,0.274
Health,22.19,8,0.351
Automotive,46.39,1,0.788
Industrial,5.35,11,0.12
Health,77.7,13,0.058
Movies,59.5,5,0.277
Computers,85.32,1,0.366
Sports,86.21,11,0.678
Music,4.15,8,0.684
Games,70.72,7,0.087
Toys,4.39,1,0.348
Shoes,19.36,29,0.6
Industrial,30.87,2,0.819
Computers,38.45,8,0.67
Books,93.45,8,0.562
Books,47.43,1,0.152
Garden,16.81,1,0.608
Computers,35.07,12,0.149
Music,52.84,6,0.824
Toys,64.94,1,0.718
Toys,69.44,11,0.075
Home,55.45,9,0.416
Movies,15.69,9,0.628
Electronics,62.64,9,0.84
Books,9.46,12,0.877
Industrial,78.1,15,0.533
Health,66.86,1,0.741
Grocery,90.48,10,0.806
Health,11.74,5,0.827
Electronics,88.24,15,0.187
Games,58.5,4,0.492
Clothing,15.94,1,0.552
Health,34.53,7,0.095
Computers,2.87,6,0.484
Electronics,18.62,1,0.333
Grocery,52.28,10,0.059
Games,78.88,4,0.576
Movies,55.81,7,0.135
Industrial,50.14,7,0.167
Movies,22.42,2,0.714
Computers,51.7,16,0.738
Health,98.16,11,0.391
Books,94.96,20,0.365
Sports,47.13,17,0.494
Industrial,83.09,10,0.198
Books,68.77,1,0.1
Home,76.04,1,0.612
Clothing,43.06,15,0.881
Tools,93.9,1,0.282
Movies,75.77,3,0.561
Electronics,84.46,6,0.753
Clothing,95.26,6,0.677
Home,54.3,5,0.513
Electronics,69.02,5,0.182
Computers,33.93,9,0.266
Sports,90.24,3,0.073
Industrial,87.06,14,0.681
Clothing,4.65,7,0.798
Grocery,85.24,2,0.482
Home,21.95,4,0.642
Grocery,54.94,18,0.245
Games,52.82,14,0.294
Music,18.74,17,0.084
Computers,90.83,21,0.752
Electronics,82.55,8,0.789
Music,29.33,1,0.261
Tools,81.85,8,0.692
Movies,95.9,9,0.175
Home,26.65,9,0.622
Games,87.8,2,0.272
Garden,17.97,8,0.339
Automotive,93.6,7,0.142
Health,65.11,14,0.634
Grocery,77.33,5,0.144
Industrial,62.41,7,0.681
Computers,55.89,21,0.588
Electronics,38.29,11,0.621
Garden,1.35,7,0.343
Electronics,59.48,15,0.801
Computers,40.75,5,0.787
Grocery,82.18,11,0.214
Electronics,31.46,14,0.069
Outdoors,64.38,4,0.294
Toys,42.21,2,0.447
Games,73.06,11,0.764
Movies,39.45,12,0.743
Outdoors,56.12,6,0.718
Music,0.66,15,0.149
Clothing,69.61,3,0.184
Clothing,34.0,13,0.448
Computers,48.47,3,0.405
Shoes,93.16,8,0.793
Health,99.43,8,0.284
Clothing,85.11,2,0.397
Shoes,17.6,4,0.234
Electronics,69.73,9,0.553
Sports,80.54,13,0.109
Garden,33.63,5,0.889
Home,74.75,2,0.188
Computers,32.52,8,0.082
Computers,74.04,10,0.88
Clothing,25.8,7,0.705
Shoes,3.96,14,0.233
Grocery,87.49,8,0.392
Sports,23.88,3,0.553
Industrial,15.92,6,0.418
Industrial,73.65,17,0.099
Clothing,89.25,5,0.529
Garden,62.9,2,0.435
Industrial,98.09,6,0.051
Home,7.88,1,0.662
Computers,91.16,1,0.456
Health,31.93,10,0.33
Shoes,83.95,4,0.275
Tools,56.8,2,0.128
Books,2.6,1,0.218
Health,49.85,15,0.812
Grocery,7.86,13,0.308
Automotive,42.36,5,0.395
Garden,97.31,1,0.134
Computers,33.77,13,0.05
Home,64.41,19,0.391
Toys,94.44,5,0.529
Sports,30.53,6,0.099
Clothing,87.9,5,0.079
Computers,12.5,6,0.24
Health,33.14,18,0.58
Books,72.11,1,0.333
Books,41.8,15,0.485
Games,19.76,2,0.389
Computers,54.05,6,0.747
Books,52.35,6,0.678
Computers,75.05,2,0.554
Computers,24.91,22,0.572
Computers,70.74,2,0.448
Computers,13.84,5,0.328
Home,2.14,7,0.551
Sports,41.51,2,0.831
Music,17.82,8,0.825
Games,99.64,7,0.878
Shoes,94.63,16,0.686
Books,33.66,2,0.213
Movies,81.2,3,0.354
Home,68.8,10,0.449
Tools,23.8,2,0.753
Computers,79.01,11,0.572
Health,79.48,1,0.064
Computers,53.35,3,0.124
Tools,76.24,9,0.55
Health,70.47,5,0.897
Shoes,72.29,3,0.639
Automotive,23.9,30,0.178
Clothing,54.03,7,0.072
Toys,21.34,24,0.818
Movies,12.97,5,0.475
Shoes,67.8,5,0.326
Garden,8.92,7,0.542
Shoes,85.07,6,0.357
Computers,82.82,11,0.862
Home,54.43,1,0.058
Garden,5.35,5,0.11
Toys,59.26,1,0.636
Computers,78.77,2,0.401
Shoes,7.61,7,0.058
Movies,20.25,6,0.114
Clothing,51.02,19,0.331
Books,75.65,5,0.305
Health,63.02,8,0.857
Industrial,48.27,9,0.875
Toys,92.6,14,0.424
Sports,82.42,7,0.327
Sports,12.93,9,0.325
Industrial,78.32,21,0.416
Computers,26.41,22,0.135
Books,21.21,4,0.364
Health,40.8,3,0.083
Garden,91.7,7,0.26
Health,0.56,1,0.504
Shoes,98.97,3,0.722
Shoes,71.0,4,0.833
Books,66.64,18,0.822
Outdoors,56.94,9,0.259
Electronics,32.08,7,0.17
Automotive,7.54,5,0.707
Grocery,68.71,30,0.839
Industrial,98.61,4,0.804
Books,54.79,15,0.1
Industrial,34.92,8,0.597
Electronics,73.37,1,0.205
Health,53.07,7,0.406
Movies,85.96,6,0.675
Home,35.29,18,0.132
Movies,40.3,11,0.186
Automotive,39.89,6,0.352
Movies,10.1,5,0.556
Movies,4.7,9,0.346
Music,3.95,1,0.186
Automotive,40.53,14,0.305
Toys,40.9,5,0.597
Electronics,7.29,1,0.317
Industrial,67.11,5,0.744
Automotive,54.27,1,0.865
Grocery,49.0,4,0.733
Books,75.43,6,0.861
Electronics,94.69,6,0.814
Health,91.54,8,0.371
Books,69.41,27,0.584
Movies,73.06,2,0.715
Grocery,97.93,3,0.762
Electronics,40.82,2,0.636
Shoes,56.2,14,0.808
Games,78.51,1,0.15
Electronics,9.63,8,0.539
Industrial,60.51,8,0.565
Industrial,49.1,1,0.353
Tools,38.38,2,0.603
Garden,17.04,13,0.423
Games,28.61,13,0.576
Industrial,55.76,11,0.326
Industrial,87.09,28,0.098
Music,37.14,6,0.489
Home,89.08,13,0.167
Garden,81.65,3,0.386
Industrial,53.76,6,0.093
Home,5.5,3,0.446
Clothing,2.33,5,0.884
Computers,21.85,7,0.499
Movies,90.84,1,0.271
Industrial,43.25,7,0.794
Music,4.84,8,0.125
Computers,47.13,1,0.252
Industrial,87.49,8,0.366
Music,56.8,3,0.528
Computers,20.31,6,0.074
Sports,80.66,10,0.214
Movies,43.78,9,0.564
Electronics,94.79,6,0.336
Games,58.93,3,0.529
Electronics,79.58,2,0.542
Music,34.48,10,0.792
Computers,51.39,14,0.176
Garden,15.8,22,0.417
Industrial,66.46,10,0.713
Computers,66.18,4,0.877
Books,73.78,18,0.824
Electronics,38.11,10,0.554
Computers,45.77,15,0.426
Movies,18.48,19,0.502
Shoes,95.1,4,0.062
Clothing,14.39,9,0.352
Industrial,95.64,4,0.571
Toys,31.02,15,0.712
Computers,58.06,2,0.48
Computers,90.5,12,0.891
Toys,49.95,3,0.492
Clothing,9.75,4,0.166
Automotive,7.04,4,0.808
Outdoors,12.4,11,0.41
Shoes,85.77,7,0.594
Books,9.44,8,0.207
Automotive,72.15,6,0.784
Garden,72.38,7,0.57
Industrial,44.44,17,0.834
Garden,12.71,5,0.419
Health,51.64,11,0.336
Computers,59.7,3,0.102
Home,2.68,10,0.313
Computers,60.02,3,0.793
Automotive,73.23,3,0.505
Electronics,52.54,8,0.305
Health,17.29,15,0.876
Automotive,62.49,18,0.57
Electronics,50.97,14,0.07
Toys,90.77,14,0.787
Electronics,1.03,23,0.153
Outdoors,81.88,16,0.639
Electronics,60.08,3,0.671
Shoes,3.52,4,0.73
Outdoors,73.51,4,0.504
Computers,3.64,5,0.383
Grocery,27.43,8,0.326
Computers,11.53,6,0.327
Tools,33.34,15,0.586
Sports,46.87,12,0.682
Computers,46.18,1,0.854
Tools,28.56,16,0.326
Industrial,18.05,25,0.098
Clothing,92.61,15,0.645
Computers,9.19,1,0.688
Outdoors,82.84,9,0.501
Games,74.16,9,0.343
Computers,19.53,10,0.095
Toys,7.62,11,0.89
Garden,87.17,3,0.205
Computers,60.59,11,0.197
Industrial,87.53,11,0.515
Home,73.08,4,0.427
Electronics,9.43,13,0.732
Grocery,20.77,1,0.304
Tools,74.12,22,0.244
Sports,60.15,9,0.772
Health,83.23,18,0.726
Electronics,82.93,12,0.616
Home,22.14,15,0.283
Computers,32.36,1,0.376
Computers,37.91,8,0.63
Home,39.02,21,0.399
Industrial,1.01,13,0.315
Sports,51.36,2,0.55
Shoes,97.21,3,0.114
Tools,1.71,6,0.212
Toys,56.16,8,0.82
Movies,86.82,1,0.884
Electronics,77.38,4,0.668
Garden,51.85,5,0.35
Tools,69.0,4,0.489
Electronics,33.41,5,0.854
Sports,11.02,1,0.721
Automotive,91.24,5,0.203
Games,25.21,21,0.617
Books,46.88,2,0.637
Industrial,47.53,2,0.741
Outdoors,35.22,16,0.309
Shoes,93.12,1,0.41
Industrial,46.76,2,0.336
Home,72.59,1,0.651
Home,19.33,19,0.584
Games,52.21,10,0.143
Shoes,31.3,17,0.638
Shoes,11.94,13,0.658
Sports,75.6,4,0.081
Clothing,30.35,11,0.417
Grocery,18.73,2,0.118
Computers,71.32,6,0.568
Industrial,41.34,8,0.083
Clothing,29.44,8,0.826
Toys,98.64,1,0.205
Sports,51.27,6,0.831
Electronics,51.93,8,0.12
Movies,21.92,7,0.27
Automotive,23.46,11,0.633
Computers,79.5,3,0.474
Sports,38.64,15,0.701
Clothing,95.27,4,0.631
Electronics,86.63,5,0.316
Home,59.52,5,0.372
Outdoors,94.61,1,0.32
Grocery,9.25,2,0.122
Shoes,69.85,11,0.615
Industrial,29.83,15,0.525
Books,86.81,4,0.368
Grocery,52.63,2,0.148
Computers,72.49,2,0.743
Outdoors,65.54,5,0.289
Electronics,64.07,6,0.829
Electronics,49.04,9,0.865
Grocery,66.53,6,0.715
Home,45.33,9,0.4
Music,52.3,9,0.241
Industrial,58.3,2,0.203
Music,18.32,3,0.48
Home,22.61,14,0.705
Outdoors,83.07,1,0.29
Tools,48.26,1,0.814
Electronics,25.79,14,0.682
Outdoors,50.76,21,0.601
Clothing,22.5,5,0.64
Computers,62.22,7,0.593
Clothing,68.88,5,0.609
Computers,10.52,1,0.427
Music,78.3,11,0.558
Automotive,88.41,13,0.895
Computers,71.51,3,0.659
Tools,67.92,4,0.15
Outdoors,77.63,17,0.266
Home,10.74,10,0.071
Health,31.5,3,0.628
Computers,69.3,16,0.275
Health,88.87,7,0.265
Industrial,44.59,1,0.324
Music,31.47,7,0.486
Industrial,72.96,6,0.858
Movies,26.25,5,0.605
Computers,38.84,5,0.396
Automotive,99.74,1,0.571
Music,13.72,3,0.471
Outdoors,80.31,10,0.697
Computers,46.06,4,0.571
Books,19.06,5,0.482
Electronics,68.49,23,0.281
Shoes,35.68,8,0.364
Industrial,36.92,6,0.74
Home,58.08,2,0.221
Shoes,34.58,21,0.435
Sports,89.09,1,0.775
Games,14.76,4,0.75
Industrial,23.52,9,0.671
Books,74.77,1,0.786
Garden,87.79,18,0.412
Industrial,9.09,11,0.772
Movies,92.03,3,0.508
Toys,20.04,5,0.564
Electronics,8.41,3,0.611
Computers,63.7,1,0.895
Outdoors,21.78,17,0.29
Books,80.38,1,0.823
Movies,80.58,1,0.647
Electronics,44.9,1,0.798
Outdoors,13.62,19,0.545
Games,48.11,2,0.857
Computers,32.5,11,0.417
Books,13.05,1,0.612
Automotive,24.44,3,0.291
Computers,41.28,2,0.779
Shoes,21.97,2,0.546
Home,67.42,1,0.452
Home,13.99,3,0.39
Computers,49.19,12,0.1
Music,9.06,3,0.817
Grocery,45.38,16,0.5
Tools,24.76,19,0.355
Games,38.73,3,0.873
Computers,18.63,20,0.218
Outdoors,57.74,14,0.633
Automotive,78.74,1,0.579
Electronics,32.38,6,0.25
Electronics,2.57,2,0.802
Movies,40.55,6,0.409
Computers,25.0,16,0.643
Tools,67.88,8,0.824
Shoes,33.53,9,0.741
Industrial,67.78,6,0.44
Electronics,45.49,1,0.505
Tools,85.89,7,0.76
Computers,68.17,11,0.135
Computers,80.82,5,0.125
Garden,63.23,4,0.463
Toys,9.45,8,0.411
Grocery,82.24,3,0.862
Electronics,16.84,5,0.323
Health,81.95,16,0.649
Automotive,3.38,10,0.416
Health,84.18,3,0.3
Electronics,5.5,7,0.872
Home,41.38,5,0.808
Games,67.79,15,0.771
Garden,40.41,3,0.576
Grocery,97.47,6,0.748
Music,81.4,6,0.192
Health,53.8,15,0.493
Sports,51.57,2,0.391
Garden,72.78,15,0.548
Computers,91.7,6,0.545
Music,20.54,16,0.546
Industrial,13.01,7,0.359
Shoes,49.07,8,0.762
Outdoors,23.76,6,0.641
Computers,37.25,1,0.851
Books,84.24,10,0.682
Grocery,76.92,2,0.226
Tools,83.47,3,0.706
Automotive,6.75,9,0.244
Grocery,72.38,4,0.799
Games,40.13,9,0.446
Industrial,38.77,13,0.273
Movies,36.85,12,0.164
Clothing,36.03,9,0.857
Outdoors,9.84,1,0.449
Outdoors,31.21,10,0.48
Movies,75.87,5,0.806
Electronics,56.93,4,0.899
Grocery,15.64,3,0.498
Computers,11.41,7,0.2
Automotive,5.97,7,0.887
Industrial,3.24,9,0.523
Music,34.71,4,0.105
Movies,63.6,2,0.429
Books,36.16,6,0.213
Books,88.88,7,0.152
Clothing,94.73,9,0.281
Electronics,27.02,2,0.777
Games,89.44,13,0.664
Industrial,68.23,2,0.846
Grocery,79.09,6,0.835
Automotive,39.06,14,0.632
Tools,5.6,14,0.22
Shoes,32.01,1,0.798
Outdoors,8.27,7,0.312
Tools,7.36,20,0.187
Toys,49.94,22,0.733
Grocery,29.98,1,0.537
Computers,71.98,4,0.766
Electronics,94.17,24,0.819
Garden,80.09,3,0.65
Computers,58.26,17,0.295
Health,84.74,6,0.452
Movies,2.98,2,0.711
Computers,41.72,7,0.885
Industrial,20.65,17,0.412
Toys,79.19,3,0.133
Health,25.21,23,0.18
Industrial,89.57,12,0.616
Garden,97.5,15,0.398
Clothing,64.83,6,0.183
Industrial,68.73,3,0.396
Electronics,87.19,4,0.536
Movies,43.23,1,0.237
Health,17.22,7,0.409
Garden,91.84,8,0.194
Toys,55.99,1,0.329
Computers,52.78,2,0.792
Movies,34.77,13,0.416
Computers,7.36,1,0.897
Health,83.58,19,0.785
Computers,87.53,16,0.632
Games,67.48,4,0.447
Health,43.6,10,0.578
Computers,23.5,1,0.411
Grocery,73.13,5,0.523
Books,61.47,14,0.727
Electronics,76.38,16,0.459
Games,18.64,1,0.872
Electronics,31.35,1,0.608
Clothing,37.41,4,0.626
Tools,29.65,20,0.628
Music,69.73,1,0.864
Electronics,81.01,12,0.579
Electronics,27.31,10,0.582
Computers,40.13,3,0.713
Garden,44.1,17,0.493
Electronics,29.29,7,0.153
Computers,61.05,24,0.235
Computers,56.17,12,0.462
Sports,20.06,2,0.898
Health,73.55,1,0.321
Garden,17.9,12,0.068
Grocery,99.04,9,0.451
Games,91.42,17,0.103
Toys,85.51,7,0.776
Automotive,84.76,1,0.252
Health,96.22,4,0.654
Electronics,98.06,11,0.463
Computers,31.28,10,0.728
Toys,83.86,3,0.202
Shoes,89.8,2,0.347
Clothing,11.49,17,0.197
Movies,20.28,5,0.138
Industrial,77.01,12,0.887
Computers,58.15,13,0.307
Electronics,97.72,14,0.291
Music,73.46,3,0.255
Shoes,69.4,3,0.459
Garden,57.94,10,0.499
Shoes,34.0,2,0.175
Industrial,28.74,13,0.066
Computers,3.74,11,0.346
Tools,2.73,16,0.459
Movies,57.52,5,0.103
Garden,30.59,4,0.357
Electronics,89.74,13,0.784
Movies,98.33,4,0.24
Shoes,76.63,13,0.183
Tools,80.15,9,0.197
Electronics,47.42,5,0.153
Health,20.76,9,0.073
Games,29.17,10,0.301
Computers,38.23,1,0.473
Computers,27.5,6,0.589
Automotive,83.73,2,0.306
Tools,35.36,3,0.403
Electronics,78.14,10,0.603
Music,35.88,3,0.437
Toys,41.98,8,0.662
Industrial,7.53,10,0.453
Electronics,12.46,5,0.815
Health,83.82,15,0.243
Sports,2.26,3,0.268
Health,77.11,5,0.554
Books,14.9,5,0.282
Sports,54.14,10,0.326
Computers,52.1,1,0.408
Health,32.77,3,0.62
Tools,57.16,17,0.247
Computers,18.05,8,0.335
Tools,92.88,4,0.773
Grocery,60.73,6,0.506
Music,32.35,5,0.596
Movies,69.45,10,0.501
Music,41.21,15,0.476
Electronics,46.33,19,0.274
Clothing,56.26,12,0.682
Tools,41.33,4,0.521
Shoes,40.95,11,0.123
Industrial,33.18,5,0.095
Sports,75.93,3,0.521
Computers,35.26,4,0.831
Clothing,10.24,3,0.746
Movies,59.16,6,0.428
Garden,97.18,17,0.44
Computers,74.67,3,0.548
Industrial,48.9,25,0.217
Computers,69.15,4,0.406
Tools,62.08,3,0.494
Garden,66.77,9,0.836
Clothing,80.45,8,0.868
Clothing,84.79,20,0.864
Games,13.33,8,0.346
Computers,83.54,12,0.151
Tools,39.12,12,0.851
Health,96.79,8,0.621
Movies,27.26,4,0.221
Outdoors,5.85,9,0.585
Automotive,93.57,14,0.296
Health,14.57,22,0.455
Clothing,36.59,7,0.721
Toys,88.23,4,0.737
Automotive,24.75,2,0.073
Toys,16.42,1,0.27
Garden,62.6,2,0.317
Shoes,38.02,13,0.856
Industrial,5.31,6,0.674
Garden,40.27,8,0.752
Industrial,97.98,7,0.39
Computers,17.36,14,0.436
Sports,21.85,1,0.629
Industrial,35.05,19,0.156
Electronics,79.18,3,0.61
Home,63.06,10,0.595
Outdoors,24.96,11,0.774
Outdoors,51.07,9,0.514
Health,77.12,12,0.054
Home,94.42,9,0.62
Garden,41.59,2,0.223
Electronics,32.62,9,0.164
Games,17.36,14,0.397
Computers,41.0,8,0.721
Electronics,84.46,1,0.778
Computers,97.18,2,0.811
Computers,45.54,2,0.525
Tools,38.42,9,0.195
Clothing,74.52,1,0.294
Computers,63.33,7,0.604
Music,29.39,25,0.68
Home,55.73,3,0.397
Books,56.49,6,0.413
Clothing,11.26,8,0.337
Computers,41.61,6,0.723
Outdoors,13.49,8,0.235
Automotive,11.0,14,0.883
Industrial,68.31,7,0.589
Computers,62.2,17,0.091
Movies,36.62,4,0.11
Industrial,0.93,1,0.078
Industrial,29.59,1,0.69
Industrial,39.56,17,0.331
Computers,15.12,6,0.83
Shoes,25.58,9,0.19
Garden,93.72,1,0.172
Books,61.2,13,0.652
Clothing,14.63,3,0.763
Electronics,95.86,6,0.617
Automotive,4.65,8,0.231
Electronics,30.56,6,0.449
Movies,23.62,6,0.804
Sports,73.54,4,0.521
Computers,91.17,9,0.126
Clothing,45.17,21,0.883
Computers,96.9,9,0.377
Games,89.73,2,0.394
Home,29.12,16,0.682
Computers,13.67,1,0.381
Home,14.42,1,0.729
Music,39.95,6,0.762
Sports,35.6,2,0.093
Industrial,10.83,4,0.566
Books,40.24,11,0.728
Home,68.37,9,0.633
Outdoors,80.45,4,0.329
Movies,32.65,4,0.134
Tools,38.85,2,0.378
Industrial,95.73,14,0.794
Industrial,46.18,14,0.075
Home,1.47,2,0.867
Tools,61.17,12,0.224
Music,68.1,8,0.203
Grocery,41.23,15,0.786
Books,34.7,5,0.091
Home,9.47,6,0.149
Clothing,61.36,14,0.767
Computers,25.62,2,0.659
Automotive,26.71,14,0.756
Garden,13.66,6,0.609
Automotive,96.38,4,0.741
Computers,75.76,3,0.877
Books,54.87,3,0.165
Tools,78.78,10,0.688
Home,38.56,4,0.172
Electronics,26.53,4,0.403
Computers,42.87,23,0.252
Sports,20.2,1,0.839
Electronics,42.28,1,0.375
Computers,51.13,8,0.355
Music,76.29,9,0.493
Electronics,77.47,8,0.144
Computers,55.28,11,0.651
Computers,50.89,9,0.748
Tools,80.31,6,0.834
Grocery,25.62,31,0.477
Grocery,6.47,2,0.516
Tools,61.12,4,0.504
Computers,89.47,13,0.474
Outdoors,44.27,8,0.51
Shoes,28.04,10,0.666
Tools,34.05,6,0.525
Clothing,75.1,6,0.855
Computers,81.85,22,0.295
Grocery,47.49,3,0.586
Tools,80.24,5,0.828
Industrial,25.9,1,0.302
Garden,1.66,10,0.831
Music,39.74,2,0.16
Electronics,2.65,1,0.592
Industrial,73.74,4,0.686
Garden,28.14,6,0.77
Tools,70.29,16,0.566
Garden,41.19,1,0.476
Clothing,36.29,2,0.057
Clothing,0.71,1,0.157
Industrial,98.84,12,0.2
